usd_irr,inflation_rate,interest_rate,risk
42817.44717188731,35.15963970786855,12.67628026556327,1
47411.323530841764,48.70234372687902,17.742759697361464,2
46761.65504132704,42.102808127545,17.27602298289801,2
40649.596234471224,22.32636838257145,19.596958235090042,0
40056.14927865366,39.559361005140474,13.676823787843368,1
48405.215441502034,31.10612819333649,11.04754858340494,1
59118.80752969334,41.95637506508164,15.707889876070864,2
47862.58926664721,28.936519444278016,28.605974480482814,0
56358.792057770064,31.59888599795042,15.772034279875731,1
53232.400246867546,39.10568396315355,19.8225271270388,1
53702.76819962076,22.29302894865804,24.086280801845323,1
45300.25265661861,32.874261189529314,15.07891892184203,1
41814.794494905895,31.01977263189235,29.24228952281609,1
52814.568067765875,35.10810090384045,12.796936673265522,1
40695.134626684565,46.6714930282605,16.072523275729182,2
55819.330005373886,20.78313627559921,11.81674060653437,1
42397.369427089594,32.22531866864077,22.47984130278442,1
46301.18481120397,27.56846290562589,13.532756646015452,0
53217.27399993993,39.68313327875525,29.470598737507387,1
58671.858591368764,20.541143835830436,10.956976514491057,1
58964.746511910955,42.96150258369869,26.000538509340913,2
42924.55273290661,20.438081111698978,24.61343016212105,0
40777.0511382926,36.359921094119116,21.564275678424785,1
42084.608025292706,32.208482808812136,19.266563960842777,1
40690.1731373379,28.31285873690112,20.209368573109685,0
47654.02425054275,31.625370544710883,15.36124108833734,1
43181.64990632507,20.136058007172565,27.233429038940727,0
42344.612454243375,21.70998959664843,21.213472872884882,0
42867.8695174352,29.927214872393147,22.56367061471657,0
58841.40891726362,22.61589675538916,12.010387868967316,1
56237.38167414858,27.161639706537997,25.328233672629985,1
41475.47095673093,40.766485975734,12.789340220214173,2
45965.323808295674,21.29050539387027,14.719423478717816,0
59615.786021586624,42.822257083511765,19.067211749372195,2
40461.82227667179,30.658418650225915,18.39800355697283,1
50812.47726532083,33.237273937050986,23.299203652990528,1
44237.631956113335,21.59078720607124,10.257937801133114,0
50120.49187288501,49.79922000723838,29.224317986038084,2
50509.61380611308,20.491173955912235,10.07024250986268,1
46341.91791905948,24.958080308387615,26.224548918859824,0
49098.65341907402,49.18956097328676,27.3141807090303,2
54332.34139349003,47.71650304463902,25.23692706989448,2
50384.38467289771,47.60811469277486,18.124568573607988,2
45877.42762304411,49.882677010916936,15.125117152724929,2
48062.67944071503,38.28096235269667,24.014732529754305,1
45387.88986497914,20.522240548836635,28.009709331475868,0
42867.147899748445,44.71548997326609,16.832155372379027,2
44301.476763934865,25.553043306677793,13.579100817090408,0
44131.947133968526,42.93950192508059,21.03408919367988,2
47938.0729906992,48.02213631639953,13.4757617039071,2
51954.08565866983,38.166345986744275,18.241141307557243,1
56801.65969030105,42.156956424371614,18.58362075314399,2
46466.07223124732,37.776622477683304,29.445730881791018,1
50138.33259507037,42.55897360067173,16.345019602941,2
43594.02019319595,24.071994465964075,19.58305581854809,0
59668.33727512187,27.084824271492593,16.10052617442157,1
57322.33445808701,48.823667206438984,10.907298151829858,2
50882.21261095674,34.50812792700286,20.485532615263793,1
57148.80522731732,21.8159082006003,22.449960887427107,1
48951.61403419955,48.4361659242728,10.618691204914398,2
41854.44556121656,38.95428082248699,26.601461014547155,1
57379.94098830741,35.85958956077752,15.503762481151849,1
50911.14960467071,28.758686916694742,16.96673633616591,1
46662.118696659716,43.0063475806476,26.256417529909506,2
53566.785716676764,33.39219915147476,22.91939085018891,1
54622.144982733465,20.200900821132834,29.352346798354137,1
44891.820063245024,41.37246087981408,23.91053517947261,2
52032.877722732854,33.74038232041329,16.279306665803,1
50027.600608312845,32.555902676033135,18.965734525110058,1
51156.10864197462,20.89520787914833,28.513604528307933,1
50557.83748897593,23.450961603989036,23.321698272468893,1
57852.68674480362,41.638003984694194,22.15924170340624,2
40461.82899974114,43.04974209031989,10.360797766206527,2
50937.724011607854,32.82854388015744,18.227215065244344,1
48742.68778242328,33.42003449986727,20.374311624508465,1
50391.892976232615,34.349396595102505,16.253306101395964,1
44394.884187555006,46.9706147496535,21.108682293941577,2
58384.28771054508,29.984879077856093,24.837355600048173,1
42282.09914274762,32.84673678827058,19.981146267611507,1
45051.76781123843,22.957295146390393,19.649500063292876,0
59425.50491241373,22.32014110123298,26.342392307153947,1
42147.125685783365,32.067781864153986,12.818800582928986,1
40764.09732588241,33.058427988989976,10.628767410884908,1
48715.51782162738,37.91278744771505,29.730848978576752,1
57230.84783981613,42.52091152164009,10.560472127322058,2
50930.829509565,42.56843261008578,29.130220634888193,2
40923.118936326384,29.961160895180907,15.55162837510199,0
49411.4631462845,46.85727504007155,18.14197617409438,2
46995.8066798183,41.38487276223455,24.889041895990786,2
42275.9836197525,35.87297410642498,11.564485167101566,1
57999.42743713633,24.55237548271963,18.39567213515047,1
44670.92980414443,32.18664738737888,29.123629610142174,1
46769.038520951624,33.55972041628809,23.99168711368535,1
46274.95257270265,29.832579551303954,19.79651455354914,0
56393.232642770075,49.827368519145466,14.592715348008971,2
49266.52693512953,48.97268704590711,21.245781718533458,2
58474.54765452645,46.94763548432984,25.721748403159097,2
52618.832359629356,46.033195637322436,10.795248562530965,2
59996.22522331506,46.42514043192844,11.173770568786585,2
48723.08620795642,35.58556023500401,28.795033237509177,1
41607.293620757664,24.82523729194201,18.86399178130126,0
44817.47440788402,42.765401112004334,18.356242687903347,2
51363.185666116435,35.55275410542296,16.088250391305177,1
53677.89865877825,48.13467824792497,19.546668611204375,2
58100.33660515163,35.25670567477389,11.856097155999146,1
41017.64303591869,42.62377286350185,15.892742185496898,2
50859.39464186529,33.67152344165956,25.156322885906903,1
58855.57423992129,42.46601419692445,20.67096519909827,2
42039.42656298732,37.354352475085165,15.030427863264794,1
57690.042428867426,38.31295453827808,15.45301131989775,1
59118.49928282701,49.28256916198892,22.859316533659936,2
42484.3943826417,23.703094271722968,19.443997085730423,0
58433.680288327174,30.216100071230397,22.262783316897305,1
49452.812177602784,48.7046551203635,24.378363632123694,2
49386.37652760568,27.85820478860407,11.461210383986892,0
49277.741252289365,24.066758940932647,12.198557051329841,0
40749.28956111681,29.039424718673246,17.226758436038892,0
47644.33994581113,48.6654352026613,18.608504674319438,2
44187.0602137377,45.02833648758478,27.208333570736176,2
43837.03308294081,49.244267119896605,10.502351681301892,2
47503.36568331381,42.789104362534204,10.928261624966156,2
53800.230400633984,45.96529292831819,17.200662555152046,2
47243.80480223645,35.45523679870475,18.28026506019083,1
45778.94893673778,25.14183260656882,24.065742035461096,0
46450.94052284954,23.94576991915096,28.05790374936901,0
59985.24306652446,27.625159613648854,18.21030551487121,1
50711.93874822541,39.26938660721322,21.363696182323153,1
42869.126922862735,21.210608676136154,16.293060968813833,0
53887.079086781574,30.0022667477372,11.779705714120269,1
46561.79376673578,49.04540096025727,24.561986397253484,2
52671.990602760896,48.964451543598784,25.180799486532386,2
52847.16070038118,36.60663409304259,10.202303241505026,1
50352.75947584407,42.56410978771609,24.854525000989337,2
49106.18022901538,42.10745254095747,26.50506806917607,2
50914.221018349046,31.504287729250002,12.972074593928449,1
50400.14586266256,33.10879576653808,10.915287948051986,1
57300.227619934754,23.41514635102818,22.637168423508424,1
44652.380000449,22.2656172105509,28.376416622637667,0
58156.481685442144,24.304852333066673,17.03325512475424,1
46400.24360092484,21.098147839448327,13.034065612362335,0
52098.63817177511,20.521348625044446,11.035650287325405,1
57056.00541373799,20.896194293316558,24.341459124442785,1
58299.58025621512,20.0828496488721,28.518129851190743,1
47163.0663919065,27.51097249924849,12.327224532156613,0
45502.67421350282,27.83107472506144,17.883841934939415,0
58664.23427349883,20.576837365782406,26.58982917501174,1
45558.57008709858,24.492883271859494,11.678645305572878,0
48123.09128019102,48.68983426950055,23.472614157386317,2
51158.70715802109,28.42308139189801,17.16923219453054,1
52021.77478584313,33.17709424498695,17.449979616520103,1
46411.66936255008,21.428409575991047,29.642050035122665,0
43641.72001189201,23.84286021545686,21.669816414623597,0
49191.75524085563,47.53151895551198,14.833343401624813,2
57790.02709659433,49.10598366382551,23.11914513092158,2
46741.30689877403,23.411989507327764,15.595080338355029,0
51857.55779057345,36.42996257061142,21.1131332823468,1
48705.046748463836,46.841592683706935,21.98305232931754,2
59102.20450296052,21.08943352121902,11.687251454130198,1
50552.89120921152,38.05795750227784,27.04724662783193,1
49106.08915024175,35.52925790901155,21.312700691359364,1
47644.682483924815,35.557048905148505,11.192761377161101,1
50274.53871589142,36.6598474828679,24.77353106193507,1
58487.36979834127,27.827691327505164,23.158815721031107,1
53211.28373258542,34.395586440224875,24.269074938293933,1
46170.741163717124,33.120579889959934,25.21587596842378,1
41816.12886494201,40.463872094077395,25.25616156761334,2
46690.858394845956,24.556817793909495,12.421196969747829,0
56760.77324469094,44.30576603073226,14.149085806835943,2
59538.23296690633,33.687148426008235,19.75710052894628,1
53200.64036366294,29.224841645802464,26.608862320634756,1
45940.804348088815,31.92152787447954,28.88714125957523,1
57038.26021393646,37.92569540075864,24.21606971016967,1
40901.55769302926,24.129562437843262,16.52553360526229,0
55989.99554964773,38.06096767239371,29.377780230922806,1
41470.94202372871,43.31490802958932,14.94320392114304,2
54334.61222083504,41.170710604868376,25.460401109569883,2
45890.737878115186,39.28613911636283,22.935317301458234,1
45896.12443963477,35.48800518482166,21.09122006890002,1
51997.55044711573,36.64746975920821,28.87166064736784,1
46274.785581432414,43.21419609147648,19.823207204131137,2
58605.65575266932,42.04284403328338,11.727531036473264,2
51591.54059503868,24.24885249471179,10.950465910884958,1
42608.273402911705,41.124518672438185,19.3021256895557,2
53715.645538037104,43.967811329643666,24.21567255611884,2
49714.72361099799,23.894738606983083,26.921069709912764,0
58318.97509963556,39.32306548907384,12.178734814431746,1
46985.96839658991,37.78870642290323,11.115518721618216,1
43563.059811185754,20.93230354329424,17.432227681673098,0
56330.14711014184,26.344482249941148,19.79885333958363,1
56652.920531501295,27.20398195777915,23.16585454786339,1
46893.92594206333,20.71895120056832,22.71429650765212,0
59630.0412077189,26.454548656889294,21.790744006198658,1
58083.229878196915,20.14557497271625,12.397727904770964,1
52934.550038769805,42.313245067757805,10.856251515382374,2
44911.22573773923,34.58306315734629,25.152125078633475,1
41322.93709843706,36.85838230258649,20.709936288569438,1
59305.420229985735,22.691962449109592,16.01253662077268,1
48280.96620731329,43.83541459157637,13.331211177526772,2
56901.82970924428,35.8639795590408,12.826889870371607,1
40951.36931135865,34.9787958822376,15.783799729003112,1
57646.223925225204,45.83157372527607,22.56393405589087,2
46399.44110684682,30.23685146730797,22.320517663165045,1
57494.23363084295,35.03418285031487,19.677208968196695,1
48387.66212610793,35.54784053559638,28.537335528304236,1
57856.9844121455,42.709374898612026,16.401448116411554,2
52451.64825015776,39.20792657394597,13.034849850397014,1
57299.25277416469,25.646527688809552,13.14046548367731,1
54145.19390910254,30.047277648485924,17.72211003347188,1
43647.46960989396,35.210429245670326,24.933050375429016,1
42611.7731449033,25.011265143472055,12.419310681006834,0
58230.311020376554,48.597675406385626,21.006525269031936,2
49450.709669097916,36.78447929952007,26.831504305463426,1
52218.83378840874,20.022640962662283,10.355298970740582,1
43545.22163182827,31.9169262676249,12.004454087286348,1
46724.887871583516,44.250465141217376,24.393316274918703,2
43272.92555170392,21.087181972471782,24.658668707265306,0
57565.046890023514,35.123152446741166,27.767580965217412,1
54346.53421857435,26.789196264060273,16.31341874878273,1
52356.47899042636,34.95961196273038,25.960813108696556,1
51322.85982153209,20.724778748946413,10.953052093551388,1
44040.600338508324,35.29697052266211,23.674550554637143,1
57851.686603431415,23.0804316296516,11.86724079668894,1
59921.38383497938,31.72072673810053,24.832865392854305,1
59887.409479840004,29.366908080361362,16.10917023482304,1
41453.944260249235,41.407476685203186,24.185970406927733,2
48256.91435705648,38.86882824017069,28.074458959727302,1
43961.56718309526,22.28702037050219,27.844353408088626,0
50294.36376713562,35.08977510678032,22.929450194175615,1
54796.81786741304,42.28503395415807,25.74179434848768,2
59070.92575367628,38.523098634241606,21.68805118947715,1
51631.456771262485,26.885632355439082,12.012977606675229,1
53184.05808375036,22.74874013789406,15.86734235066815,1
44085.838697626124,30.721449988110223,18.64460275001317,1
45975.47597781197,40.303586310377895,28.471201272608887,2
45294.915604531525,28.936904406041172,11.784393645329633,0
45189.115532954806,26.31836171416799,10.01337078320773,0
48391.08351629896,30.47532190906435,20.646063316553267,1
41017.02848281492,47.08222807851987,15.819823143945007,2
55679.32265753428,47.55956171738046,19.20189939854948,2
46414.41808790524,43.929529504285526,27.41140941278664,2
56587.139823315956,22.18086258387597,17.91394416671914,1
45821.216932984986,26.5548346853652,24.281408328062092,0
47697.71336188743,45.35316896973043,27.77111037997217,2
58944.92244516987,30.251212559740537,28.712363889719654,1
58228.52967227586,28.71925179981154,28.396352133307616,1
50253.94398571707,29.441205116924834,14.253762783980903,1
42423.52133908197,37.92016850038851,11.282236941846108,1
48931.309041424596,29.081264210506266,17.404304315001895,0
55049.69046989287,46.02909846867534,13.471396424364803,2
51541.41641538436,39.186501256284174,11.580999770261611,1
41470.896299724845,27.29076745851606,14.103191205180545,0
59494.86314397195,30.230863356518995,24.9398231890708,1
49858.8247519205,23.44462657008208,18.13173058036834,0
41784.65448446073,48.241926580023346,12.250448446266988,2
49620.068345229956,20.323944772767003,29.24451471514465,0
54858.58126350341,44.141904703646176,23.05597752285611,2
48405.66965107212,38.0797182737803,15.849099851932031,1
46347.32960697191,30.717552073466692,23.868510827560755,1
45754.14352097042,43.104518869961204,24.26808370424891,2
59862.41592124781,35.919245096839155,22.05932938348456,1
54434.60168611926,34.34627016387691,24.056654109437474,1
58186.65210714153,46.398788520367155,17.16776318473782,2
55780.67788753264,23.66218712095234,11.54978420593965,1
48090.199672562514,24.511057406181582,23.014211542450607,0
54500.59927121854,23.63131805962713,16.97932368516998,1
44210.93419923816,43.24267166818522,13.389378778364662,2
48148.96565266102,45.385296738476846,13.184186802329842,2
53301.53880525598,43.92478540471941,25.588029706729436,2
51621.458400786985,48.732660456083266,17.986797777679605,2
42741.34611160727,24.785584983111757,16.89035459948144,0
53611.3638618543,41.15683198003863,23.609957133637383,2
46343.569640043344,20.169914930173007,25.10958735235129,0
40061.10710807339,23.5107135126867,29.116510948016302,0
53662.260136416044,44.193953571344935,26.37888427661714,2
45954.82263688814,31.79698722985308,15.641164607418574,1
54951.833889268266,35.72542536485071,16.594956291715143,1
40213.47566951576,30.066530709727008,26.622600534197705,1
57973.521650693445,25.84981714333397,28.135030658584036,1
47543.078851491875,35.691425983295794,12.85442585201346,1
44493.37158266511,47.61537168561028,16.80927309465246,2
47475.2057774367,45.646406092481584,28.35245286544975,2
54264.681440135115,23.813590642810762,28.187436600806834,1
57843.0708945473,44.47986716607349,25.878665641363032,2
53077.796183990344,25.96511576229033,23.579543237690622,1
47933.30359702468,42.7198771108509,19.77587963565783,2
52426.94950674249,49.0369086622079,21.237240351269584,2
42276.99615733867,25.041894871979345,17.767387583678477,0
51379.74993191153,35.12645774919972,18.93979663883963,1
43559.610154778646,23.900397518668516,12.096309399783095,0
58402.14881734841,39.25286684499814,17.011587474607307,1
47158.19694226162,38.48386959874542,18.165354146687505,1
58756.117447565506,23.405201768742938,19.46210534012076,1
49361.42131287585,41.35580459191283,24.52795045307809,2
59429.78527647027,27.179570355243893,10.120941286390252,1
45290.93390791971,27.990130558053032,18.88318380963622,0
52572.97415514519,40.86427121446734,13.88770829577824,2
53945.492014603085,23.967770460243255,19.33398473540106,1
52726.20253140425,24.72658830583755,23.88720904975669,1
59610.85683306982,33.42628222432566,11.815539799906212,1
57357.39496844555,40.599559808899244,29.96730728660902,2
42594.48056404214,35.886084413662104,27.52984428464851,1
45833.13385385974,47.12310634082013,14.881734058350071,2
52376.803181155854,36.073037943288824,25.98192525867962,1
48999.165969457055,40.38941217538967,18.061854244576736,2
51099.987732512,29.290813502924834,12.181576915779559,1
40544.01286072906,24.75735611232347,14.108989767694414,0
48751.44605348536,38.226633424796105,28.153910268427325,1
50976.47250841744,37.35867891539332,23.588946861049436,1
55192.92956867868,25.018256580651254,26.71419408746466,1
45053.52195817365,47.274104427492816,21.22915508640475,2
42065.53217184772,38.77692878690728,29.966204358402493,1
59305.485094305164,47.54693539221373,17.99851511993008,2
44932.756873369224,31.79990123169633,13.687029709318594,1
50783.50922912179,41.588323747329056,15.909405770387025,2
43752.01763513358,35.22339453661438,24.31177775514579,1
43690.532582151296,40.54122615881111,14.81660758022031,2
57030.15055901926,34.2047109206958,10.969550493665176,1
47628.89589529303,41.11376981570737,23.671768327492586,2
45645.47058646729,44.67656024583116,10.30922752123622,2
40363.8411451682,24.76935824370175,20.151887447975938,0
42041.42673620393,31.096027613936442,18.315270274564593,1
42577.31623087166,48.861859547043274,19.471371828580686,2
40558.62126426188,46.503028009048776,26.533611671417095,2
46287.38422976223,39.72026444441963,26.541972028171266,1
48967.641934425745,39.320636577713444,26.143351628602684,1
43241.696285401355,45.37625520381078,17.63626547626721,2
44702.22872783153,20.94520368521637,11.922438249711945,0
59255.375192033054,25.04073264776682,28.818041112153587,1
59340.73404708515,32.24494907036747,26.92804490501754,1
58167.589870059295,20.20804669708116,17.00112137315159,1
57330.24734305723,33.758356466596304,17.725671774470282,1
54392.53400763481,41.13945080833822,24.17914141186769,2
50457.92488420671,40.13849562971515,13.751846910254272,2
56460.378853767834,37.39878996897828,17.752787941786004,1
52468.42426621548,42.21387123025325,18.14926814413886,2
41253.697953052266,43.982807763682395,26.5396797994526,2
51562.37121975275,24.182968902829014,27.708493377988365,1
46683.578064382564,33.42545895089537,28.419176782171196,1
43430.92230203163,37.53605789870561,12.231865167623559,1
53024.72910886306,26.179015453664967,29.06960930633925,1
55072.11902564943,43.150477032231336,19.539086316308985,2
49032.247899292284,38.26992683200584,17.192563385799783,1
46057.514396824976,28.9521982341629,14.372892172053742,0
52399.56062639563,20.41686792999816,20.27694264558367,1
59740.28952309768,22.83554868625246,18.779503383391123,1
40426.248526358424,40.02749328658358,17.040530616486038,2
49695.63491404008,26.33687170029715,22.21673319440045,0
57500.722510190695,20.655972215093346,12.615077468004001,1
56896.86437355133,39.14341106531569,20.30729265340259,1
49087.19359576066,37.89460791234697,23.45664361758589,1
40486.97991796465,21.128525331619812,20.269858333036808,0
55603.21157039182,47.68720177175993,28.02295858525831,2
41704.33320789691,37.2409874023847,24.494032206042124,1
40212.25663850746,39.11233514999475,27.14868869748823,1
49659.31524441246,22.89276831046723,11.850811394106273,0
53780.948154706246,30.007662844740683,29.299751025833835,1
55597.40127450597,29.975968222109167,21.81443446037654,1
52409.436685105684,28.49687103325298,28.121340459620473,1
55049.84355019775,24.743467171302342,18.774930288171884,1
40591.96040448126,27.67924211938377,26.063356127532845,0
40650.936220645344,38.94466429681515,19.853515421672615,1
50578.95772291196,36.30825359185118,28.26770588260073,1
51592.55605717134,39.816813286393796,15.076898496671639,1
55183.21306568856,21.317594503702423,17.894160737652683,1
53337.43482512269,25.702744866818932,22.53960295981567,1
51952.828640843596,22.964189636665544,18.175321096433784,1
42147.525806722064,24.634295540432966,26.457894861453532,0
45108.225351157045,39.42406287867162,25.700777202011878,1
46945.33160055316,25.902845446522083,10.037458306183119,0
43638.77782086785,33.81723880758335,11.539385299469798,1
44765.04184883281,20.91200789984773,20.930844687795286,0
51035.545246607755,23.232625355982517,28.452389620703766,1
42698.635696766156,36.33751562854535,27.751034204562096,1
40828.47071083909,22.87846997634114,11.222596476583309,0
43693.217877731666,20.43278141924957,23.67244350517349,0
52341.31162778858,42.1271422752837,21.058448261048355,2
44455.279109534335,45.236708879373055,11.416155006318236,2
58341.141444408975,24.003738270269515,11.405521364106693,1
43686.64303611844,32.24878249192953,22.942084621069004,1
55354.59979692199,45.66106375230064,11.321260432252508,2
56549.25939920814,33.57737139977374,18.26122578839784,1
55751.87992279933,39.14521315746185,24.577181204800887,1
51765.384587456414,36.39758958848517,21.616319304493395,1
57831.65082219866,47.67241486872072,17.1766826175323,2
55123.9962219048,36.155060813599164,11.636206551894785,1
49362.24935243557,45.16531409236316,24.70493750835775,2
41946.33678157679,22.79496024648835,13.0728672858715,0
53047.39739194413,41.18578234526346,14.617785188550297,2
45109.41442716557,29.39479480283441,10.196937917290143,0
51026.3866109961,31.262367264229283,22.59032521126609,1
57244.59946655063,30.284461759858843,22.520677815402948,1
41620.05131941337,29.363035441662838,20.779506536598902,0
52876.43134699298,37.74807597156615,19.992573745734624,1
42769.86755748491,24.116443449037398,21.752573778166212,0
47945.82190977567,40.22797564265392,15.059300173701233,2
49126.34644459215,38.33164706058905,19.00016702184572,1
45865.18148319887,28.420335136318187,20.797235003183232,0
41146.31273137388,37.53481218115513,27.030561088703273,1
54897.94252848153,43.431088461655364,13.653923326985524,2
43424.519697967065,29.55488582000984,19.826829163062207,0
49520.93236384109,31.41832561165866,11.746215253830695,1
56966.324443885824,32.102457522619254,18.376323361561763,1
48423.40073708641,45.46348217876893,16.63425273019019,2
51405.27508559834,32.49324106295152,16.691684984199576,1
52242.30607372719,20.369612450402986,10.405917548480971,1
47635.69774012066,28.624084968490717,28.589017451059895,0
52032.2703504318,20.229394925308135,10.122347289942544,1
45281.11482548369,21.88156503490987,17.411916270157015,0
50674.30668511373,36.60142591498389,27.669314842048067,1
49465.819256403534,40.76713935068043,26.28239117248343,2
42446.54761214154,37.34804673743164,23.89549379605197,1
55981.27507320527,21.39912208318295,25.7767075918294,1
51868.55368741992,31.38759878462467,12.041418956480062,1
59275.631267754216,26.50238537492864,21.19481063654407,1
47843.371143346914,24.67829009351131,12.118795649432453,0
46865.50457756252,35.166194706236915,24.642598712713585,1
55567.667670651,29.398101092459015,21.89793499835443,1
59282.759289454276,20.315223553765833,26.18861335639851,1
51362.86813134892,34.34317832863919,10.604555564568956,1
45942.06845281432,26.714183254435227,16.52908313931339,0
41150.39332077337,25.713585649827188,12.363969606555482,0
53644.47560238756,45.77450904775094,21.392100507533037,2
43732.73854512736,38.925725689251564,27.25646160202952,1
44494.124978390086,34.86435767922876,21.813399716979163,1
48480.92407594069,42.71524170477449,19.172589966109303,2
54966.259416516434,44.56607336948953,18.587600817896426,2
56488.523697079865,26.87268677930419,26.631907042419673,1
55636.63119609087,31.757847222059404,18.693155048587816,1
51538.556258019,42.3442771656744,10.615801034462244,2
43246.801317945574,20.0494568027039,11.656177525587108,0
56105.28285503001,38.66804744577411,15.834731845917222,1
59240.782869521776,34.32197021708057,29.426705246611583,1
49589.81955487765,32.47267007724406,24.308525963315155,1
54521.58414633356,26.20770731625668,29.815669941470954,1
40369.414458055086,41.99562178432962,19.134359805017795,2
43224.71455137488,30.990007278341103,27.400892014662887,1
46906.36457611418,38.66110641637444,24.164702147536843,1
44109.04070703949,27.050216186423498,23.05570680326953,0
51695.40761242426,26.099077917376615,13.632081815980685,1
47584.520942048104,45.370798636724075,29.388045641388786,2
42230.511186573276,29.56554994949208,27.533516495605358,0
47119.9248713703,31.04294260008488,23.05620206157201,1
50345.91145272416,41.7335711093888,29.503260237761044,2
56473.482374973944,44.439313734759295,17.34423890354563,2
56931.98720112886,32.92151134824155,19.434616658340527,1
44287.89386879887,39.23106917220121,17.030515422739143,1
49118.12753667684,43.69998657555889,11.208486173719454,2
40995.91862484275,42.001360315314024,23.74319030503223,2
53088.87698880864,40.43716451418028,15.784833366946406,2
52879.98495039526,49.16599558833572,25.084405043097764,2
46889.801011239186,44.5702177826404,22.07072294720178,2
43456.95699101185,21.26562878674715,17.365810038816054,0
41134.18404519014,42.89533790734525,13.058425652424589,2
42157.740404758195,28.51059092610032,17.383058705342165,0
58171.69935466995,39.62999856307178,11.105488589854492,1
49508.1930161923,22.790531774048322,17.474723331006572,0
52943.44053667363,31.82883857249216,15.216082778519343,1
42181.61659484107,20.391390017547316,12.280749611830002,0
57386.5538515138,28.40750587507135,26.943776053876178,1
48902.911060801445,22.565410006557684,11.252887763799782,0
47088.17101052001,40.540119565731885,25.242707264273932,2
56899.14989594954,29.595965341155534,27.585488782852373,1
47871.363443952665,38.337124025387595,19.507203014976525,1
56168.760465391846,29.28981814950815,10.645952715529443,1
54427.32412386577,39.87153906449561,12.073156671072985,1
59889.82234539074,43.43456983836222,14.59746434524735,2
59207.26619065053,36.60499425225805,20.556214359814412,1
49203.83667638532,46.63367847933327,26.111288306239327,2
50200.704603364204,20.74240550803128,25.477728975607068,1
57364.42876865095,23.34261721755687,13.098151629914287,1
54356.341390080925,22.70054406889578,17.13922328494191,1
41299.635447989014,31.286370255237614,12.042575836212778,1
54975.06220892071,21.95631784604707,23.91884369289791,1
49697.45707667141,41.477818659121475,23.948868322117022,2
44902.33061604252,30.163052887026737,20.831617397295332,1
41987.183298502365,32.13909152073039,29.53615512109063,1
40591.29567855985,46.212726389481034,17.15630451358578,2
51631.79124790353,26.57991153152701,28.770742010787632,1
43191.46118293925,43.24134692577295,21.29128612447221,2
52972.059537621106,45.46775069099358,22.25159864951543,2
52345.80172972774,33.320588692912466,19.882474781305575,1
50559.5357779951,37.98716528041186,25.59812176974436,1
52357.18927095415,43.27755609945227,12.296307492176894,2
47757.5810285848,36.342961956478675,10.341537800782767,1
56734.45907034443,29.696765111960794,24.036270810744647,1
51637.1435286934,49.092490059938015,22.229488336530295,2
58934.96420958823,45.60545265896987,27.130586192904115,2
58313.9052185195,39.024447733128426,26.181183208906795,1
47035.11795239287,23.51867732748751,21.016665658329053,0
56395.28254717331,35.51897452043244,25.403765822713705,1
48286.04695685106,45.584025129864834,12.40981279072679,2
42772.30433323709,43.0410147590671,14.701299512228971,2
53879.87507603281,30.24064345659101,26.935648285182477,1
47567.165563984905,48.59024642732591,24.001338748872442,2
55522.21803250088,49.53016336325362,11.680545066047127,2
50428.85485416682,46.563196891327536,19.6533764393967,2
54017.06433293358,48.590153708320855,27.382988530033955,2
57551.8117747791,24.238749799325436,29.89440217329144,1
40310.74899629748,33.23876532499019,21.24415218707927,1
49770.421826851154,28.585458305938374,13.017128222685146,0
45533.789206299276,48.49169224061854,26.23966338383722,2
51436.377828323544,27.039693882191337,15.348237284934765,1
47632.283453764554,39.716745592144505,15.316246860241641,1
41000.859374632564,47.865011761125544,18.701155550783543,2
47142.45510879877,21.035388414803027,17.768611812012026,0
50493.16212761059,48.25158715046301,11.400939758827995,2
56069.22473675412,32.66557466511138,24.230615132597137,1
55569.314450129736,22.760442376239943,23.0587309000096,1
49896.77308579494,33.98762564889422,14.657722719838906,1
50013.531010627245,24.430277115975706,29.242977066135015,1
52977.65955351717,33.53805855424734,17.880402188275987,1
41655.31000469274,39.753323238156256,15.172571238525123,1
59411.71029908072,23.50902238922946,25.441610914848358,1
49856.3543833123,21.60911592282629,20.147479832254362,0
58511.295719467904,46.70084322993259,16.433093494459573,2
57063.800452566094,41.892907098553735,22.76965427253509,2
44520.05536084962,44.207855785876916,16.789097444241822,2
55544.452767100374,40.26118193029217,16.577917815609737,2
44881.49700158542,47.96933880163543,11.034882277080618,2
42934.68649364414,29.72741405750474,10.710098300271689,0
45931.78106599852,26.660623817917415,23.699024085835383,0
41178.46399343917,32.079126127377464,20.452480721995443,1
47322.226378891515,42.75640514768342,17.27039595857448,2
48431.03621922229,33.92000814237372,26.55938259210054,1
42195.46140309396,22.882299726656857,28.36643562099995,0
53369.171109515184,49.9531422931491,12.096979779320137,2
56415.348137149864,46.61391534824679,14.933085280586402,2
58613.38692673805,41.10520423787929,11.435289773448801,2
53801.12374694239,33.00736983044566,26.38788548945419,1
44334.502926037836,20.53873527929813,22.656063189718367,0
43855.99129428024,36.48792618868842,29.14597396524235,1
43253.53559124428,37.046591043505565,14.031066153979541,1
55294.26616347273,26.464191366632683,13.07132730796129,1
58888.618867544494,32.81396833358382,22.70249397085185,1
47019.34185844076,23.98100141363807,28.560325960147892,0
58216.92813203641,43.39472089527956,26.474091424529465,2
45261.72348455421,31.650693668103372,16.31324331983949,1
